Ngay,GiaDieuChinh,GiaDongCua,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat,Price_change,%Price_change,Return
2024-03-01,19710.0,23200.0,42616000,987967000000,0,0,22900.0,23450.0,22850.0,550.0,2.43,0.024282560706401668
2024-03-04,19920.0,23450.0,32205900,755653000000,1104000,25392000000,23600.0,23650.0,23250.0,250.0,1.08,0.010775862068965525
2024-03-05,19960.0,23500.0,28953600,674686000000,0,0,23450.0,23550.0,23100.0,50.0,0.21,0.002132196162046851
2024-03-06,19500.0,22950.0,23074600,534118000000,0,0,23400.0,23600.0,22900.0,-550.0,-2.34,-0.023404255319148914
2024-03-07,19960.0,23500.0,39331800,916319000000,30000,690000000,23000.0,23600.0,22850.0,500.0,2.17,0.023965141612200425
2024-03-08,19960.0,23500.0,65502400,1566837000000,0,0,23700.0,24300.0,23500.0,0.0,0.0,0.0
2024-03-11,19450.0,22900.0,32296200,748500000000,0,0,23500.0,23650.0,22800.0,-600.0,-2.55,-0.025531914893617058
2024-03-12,19200.0,22600.0,32716900,743781000000,1,21300,22800.0,22950.0,22550.0,-300.0,-1.31,-0.013100436681222738
2024-03-13,20010.0,23550.0,35096500,808591000000,0,0,22700.0,23600.0,22550.0,950.0,4.2,0.042035398230088505
2024-03-14,19790.0,23300.0,40168500,950739000000,0,0,23750.0,24150.0,23200.0,-250.0,-1.06,-0.010615711252653925
2024-03-15,20010.0,23550.0,33212700,776352000000,0,0,23300.0,23650.0,23100.0,250.0,1.07,0.010729613733905685
2024-03-18,19710.0,23200.0,50773100,1163712000000,0,0,23800.0,23900.0,22200.0,-350.0,-1.49,-0.014861995753715496
2024-03-19,19580.0,23050.0,19126400,440863000000,0,0,23350.0,23400.0,22700.0,-150.0,-0.65,-0.006465517241379337
2024-03-20,19880.0,23400.0,22107700,511457000000,0,0,23000.0,23450.0,22750.0,350.0,1.52,0.015184381778741818
2024-03-21,20600.0,24250.0,62510300,1509647000000,0,0,23950.0,24500.0,23850.0,850.0,3.63,0.03632478632478642
2024-03-22,20640.0,24300.0,37123800,904435000000,0,0,24400.0,24650.0,24050.0,50.0,0.21,0.0020618556701030855
2024-03-25,20350.0,23950.0,86275500,2073550000000,0,0,24100.0,24850.0,23550.0,-350.0,-1.44,-0.014403292181069949
2024-03-26,19920.0,23450.0,81881300,1891326000000,0,0,23050.0,23500.0,22750.0,-500.0,-2.09,-0.02087682672233826
2024-03-27,19790.0,23300.0,37024300,866569000000,0,0,23750.0,23800.0,23200.0,-150.0,-0.64,-0.006396588486140775
2024-03-28,19710.0,23200.0,43877300,1018675000000,0,0,23400.0,23700.0,22900.0,-100.0,-0.43,-0.0042918454935622075
2024-03-29,19500.0,22950.0,33700500,774333000000,0,0,23200.0,23250.0,22850.0,-250.0,-1.08,-0.010775862068965525
2024-04-01,19450.0,22900.0,28701400,658567000000,0,0,22950.0,23300.0,22700.0,-50.0,-0.22,-0.002178649237472796
2024-04-02,19620.0,23100.0,28043100,638142000000,0,0,22900.0,23100.0,22550.0,200.0,0.87,0.008733624454148492
2024-04-03,19370.0,22800.0,24360100,560860000000,0,0,23150.0,23300.0,22700.0,-300.0,-1.3,-0.012987012987012991
2024-04-04,19110.0,22500.0,20646500,466741000000,0,0,22750.0,22850.0,22450.0,-300.0,-1.32,-0.013157894736842146
2024-04-05,18730.0,22050.0,24585600,544734000000,0,0,22200.0,22300.0,22050.0,-450.0,-2.0,-0.020000000000000018
2024-04-08,18390.0,21650.0,20275700,442666000000,0,0,22050.0,22200.0,21650.0,-400.0,-1.81,-0.01814058956916098
2024-04-09,18900.0,22250.0,16380500,358482000000,0,0,21650.0,22300.0,21600.0,600.0,2.77,0.02771362586605086
2024-04-10,18690.0,22000.0,9364800,207084000000,0,0,22350.0,22350.0,22000.0,-250.0,-1.12,-0.011235955056179803
2024-04-11,18520.0,21800.0,10523100,229709000000,0,0,21700.0,21950.0,21600.0,-200.0,-0.91,-0.009090909090909038
2024-04-12,18650.0,21950.0,11081900,243666000000,0,0,22000.0,22200.0,21800.0,150.0,0.69,0.006880733944954143
2024-04-15,17370.0,20450.0,23730100,506551000000,0,0,21950.0,22200.0,20450.0,-1500.0,-6.83,-0.06833712984054674
2024-04-16,17080.0,20100.0,27497700,548670000000,0,0,20300.0,20500.0,19250.0,-350.0,-1.71,-0.017114914425427896
2024-04-17,16440.0,19350.0,12319000,242929000000,0,0,20100.0,20250.0,19350.0,-750.0,-3.73,-0.03731343283582089
2024-04-19,16059.999999999998,18900.0,22132200,420081000000,100000,1900000000,19000.0,19800.0,18300.0,-450.0,-2.33,-0.023255813953488413
2024-04-22,17160.0,20200.0,21915300,434051000000,0,0,19800.0,20200.0,19450.0,1300.0,6.88,0.06878306878306883
2024-04-23,16740.0,19700.0,13774700,276468000000,0,0,20400.0,20500.0,19600.0,-500.0,-2.48,-0.024752475247524774
2024-04-24,17750.0,20900.0,17031900,351105000000,0,0,20100.0,21000.0,20000.0,1200.0,6.09,0.060913705583756306
2024-04-25,17840.0,21000.0,12909300,270100000000,0,0,20800.0,21200.0,20700.0,100.0,0.48,0.004784688995215225
2024-04-26,17540.0,20650.0,10116500,209101000000,0,0,20550.0,20900.0,20500.0,-350.0,-1.67,-0.01666666666666672
2024-05-02,17240.0,20300.0,7806400,158822000000,0,0,20650.0,20700.0,20150.0,-350.0,-1.69,-0.016949152542372836
2024-05-03,17240.0,20300.0,6352800,130247000000,0,0,20650.0,20650.0,20300.0,0.0,0.0,0.0
2024-05-06,17920.0,21100.0,12771800,266998000000,0,0,20500.0,21200.0,20450.0,800.0,3.94,0.039408866995073843
2024-05-07,17800.0,20950.0,7423000,155628000000,0,0,21150.0,21200.0,20800.0,-150.0,-0.71,-0.007109004739336511
2024-05-08,17750.0,20900.0,9642300,200274000000,0,0,20800.0,21050.0,20450.0,-50.0,-0.24,-0.0023866348448687846
2024-05-09,17500.0,20600.0,7297600,151885000000,0,0,20950.0,21100.0,20600.0,-300.0,-1.44,-0.014354066985645897
2024-05-10,17670.0,20800.0,6259300,129333000000,0,0,20700.0,20800.0,20500.0,200.0,0.97,0.009708737864077666
2024-05-13,17670.0,20800.0,5962600,124111000000,0,0,20950.0,21000.0,20650.0,0.0,0.0,0.0
2024-05-14,17580.0,20700.0,5254700,109266000000,0,0,20800.0,20950.0,20700.0,-100.0,-0.48,-0.004807692307692291
2024-05-15,17840.0,21000.0,11374600,238412000000,500000,10500000000,20750.0,21200.0,20700.0,300.0,1.45,0.01449275362318847
2024-05-16,17880.0,21050.0,9444000,200262000000,0,0,21250.0,21350.0,21000.0,50.0,0.24,0.0023809523809523725
2024-05-17,18600.0,21900.0,21702600,466684000000,500000,10455000000,21100.0,22000.0,21050.0,850.0,4.04,0.040380047505938155
2024-05-20,18430.0,21700.0,14364700,315880000000,0,0,22150.0,22350.0,21700.0,-200.0,-0.91,-0.0091324200913242
2024-05-21,18220.0,21450.0,16839700,362247000000,0,0,21600.0,21900.0,21250.0,-250.0,-1.15,-0.011520737327188946
2024-05-22,18090.0,21300.0,18722100,404456000000,0,0,21500.0,21900.0,21300.0,-150.0,-0.7,-0.006993006993006978
2024-05-23,17500.0,20600.0,37899500,783964000000,0,0,21200.0,21350.0,20000.0,-700.0,-3.29,-0.032863849765258246
2024-05-24,17030.0,20050.0,29925500,603648000000,274000,5644400000,20500.0,20550.0,19850.0,-550.0,-2.67,-0.02669902912621358
2024-05-27,17200.0,20250.0,9660600,195442000000,0,0,20100.0,20400.0,20050.0,200.0,1.0,0.009975062344139696
2024-05-28,17330.0,20400.0,24787900,503981000000,50000,1015000000,20250.0,20500.0,20200.0,150.0,0.74,0.007407407407407307
2024-05-29,17600.0,18200.0,22950500,421768000000,0,0,18550.0,18750.0,18100.0,280.0,1.56,-0.10784313725490191
2024-05-30,17260.0,17850.0,18536400,331262000000,0,0,18000.0,18200.0,17650.0,-350.0,-1.92,-0.019230769230769273
2024-05-31,17210.0,17800.0,6842700,122479000000,0,0,18000.0,18000.0,17800.0,-50.0,-0.28,-0.0028011204481792618
2024-06-03,17550.0,18150.0,11846100,216184000000,0,0,18250.0,18400.0,18100.0,350.0,1.97,0.0196629213483146
2024-06-04,17410.0,18000.0,12211000,221912000000,0,0,18250.0,18400.0,18000.0,-150.0,-0.83,-0.008264462809917328
2024-06-05,17500.0,18100.0,8694400,157580000000,0,0,18000.0,18250.0,18000.0,100.0,0.56,0.005555555555555536
2024-06-06,17360.0,17950.0,9691800,175310000000,0,0,18100.0,18300.0,17950.0,-150.0,-0.83,-0.008287292817679592
2024-06-07,17310.0,17900.0,6884500,123578000000,0,0,18000.0,18100.0,17850.0,-50.0,-0.28,-0.0027855153203342198
2024-06-10,17260.0,17850.0,11055100,198345000000,0,0,18000.0,18100.0,17850.0,-50.0,-0.28,-0.0027932960893854997
2024-06-11,17170.0,17750.0,9661400,171643000000,170000,3060000000,18000.0,18000.0,17650.0,-100.0,-0.56,-0.0056022408963585235
2024-06-12,17460.0,18050.0,10584400,190737000000,0,0,17750.0,18150.0,17750.0,300.0,1.69,0.016901408450704203
2024-06-13,17550.0,18150.0,13050300,236186000000,170000,3060000000,18150.0,18250.0,18000.0,100.0,0.55,0.005540166204986097
2024-06-14,17260.0,17850.0,16531300,299702000000,0,0,18200.0,18300.0,17850.0,-300.0,-1.65,-0.016528925619834656
2024-06-17,16920.0,17500.0,13453700,237796000000,860000,15652000000,17850.0,17900.0,17500.0,-350.0,-1.96,-0.019607843137254943
2024-06-18,16630.0,17200.0,17359800,302160000000,0,0,17500.0,17700.0,17200.0,-300.0,-1.71,-0.017142857142857126
2024-06-19,16340.0,16900.0,17803600,303567000000,860000,15480000000,17200.0,17350.0,16850.0,-300.0,-1.74,-0.01744186046511631
2024-06-20,16149.999999999998,16700.0,11980400,200943000000,0,0,16900.0,17100.0,16550.0,-200.0,-1.18,-0.011834319526627168
2024-06-21,15670.0,16200.0,20131500,330823000000,130000,2210000000,16700.0,16800.0,16200.0,-500.0,-2.99,-0.029940119760479056
2024-06-24,15810.0,16350.000000000002,20647500,337769000000,0,0,16200.0,16800.0,16149.999999999998,150.0,0.93,0.0092592592592593
2024-06-25,15860.0,16400.0,9909800,162830000000,3860000,63755000000,16350.000000000002,16600.0,16300.0,50.0,0.31,0.003058103975535076
2024-06-26,16149.999999999998,16700.0,13063800,218492000000,0,0,16500.0,17000.0,16500.0,300.0,1.83,0.018292682926829285
2024-06-27,15860.0,16400.0,7730700,127316000000,0,0,16750.0,16800.0,16350.000000000002,-300.0,-1.8,-0.017964071856287456
2024-06-28,15520.0,16050.0,10535000,170676000000,0,0,16500.0,16500.0,16050.0,-350.0,-2.13,-0.021341463414634165
2024-07-01,15570.0,16100.000000000002,10123400,162375000000,0,0,16149.999999999998,16250.0,15900.0,50.0,0.31,0.0031152647975078995
2024-07-02,15670.0,16200.0,9419800,153024000000,0,0,16100.000000000002,16450.0,16100.000000000002,100.0,0.62,0.006211180124223503
2024-07-03,15670.0,16200.0,9484000,154023000000,0,0,16300.0,16350.000000000002,16149.999999999998,0.0,0.0,0.0
2024-07-04,16050.0,16600.0,17855600,297608000000,0,0,16250.0,16950.0,16200.0,400.0,2.47,0.024691358024691468
2024-07-05,16050.0,16600.0,7011300,116388000000,0,0,16600.0,16750.0,16500.0,0.0,0.0,0.0
2024-07-08,15810.0,16350.000000000002,8755100,145057000000,140000,2163000000,16900.0,16900.0,16350.000000000002,-250.0,-1.51,-0.015060240963855276
2024-07-09,16010.000000000002,16550.0,8510500,139967000000,0,0,16350.000000000002,16600.0,16300.0,200.0,1.22,0.012232415902140525
2024-07-10,15760.0,16300.0,8978500,147186000000,0,0,16500.0,16600.0,16250.0,-250.0,-1.51,-0.015105740181268867
2024-07-11,16010.000000000002,16550.0,8229600,135703000000,0,0,16400.0,16600.0,16400.0,250.0,1.53,0.015337423312883347
2024-07-12,15910.0,16450.0,7250900,119889000000,0,0,16550.0,16700.0,16400.0,-100.0,-0.6,-0.0060422960725075026
2024-07-15,15670.0,16200.0,10314900,168293000000,0,0,16450.0,16550.0,16200.0,-250.0,-1.52,-0.015197568389057725
2024-07-16,15430.0,15950.0,15032200,242147000000,0,0,16200.0,16350.000000000002,15850.0,-250.0,-1.54,-0.015432098765432056
2024-07-17,14890.0,15400.0,14014000,221218000000,0,0,16050.0,16149.999999999998,15300.0,-550.0,-3.45,-0.03448275862068961
2024-07-18,14990.0,15500.0,13106100,200707000000,0,0,15450.0,15650.0,15000.0,100.0,0.65,0.006493506493506551
2024-07-19,15380.0,15900.0,13927500,220830000000,0,0,15650.0,16149.999999999998,15500.0,400.0,2.58,0.02580645161290329
2024-07-22,15470.0,16000.0,12742800,201445000000,0,0,15900.0,16050.0,15550.0,100.0,0.63,0.0062893081761006275
2024-07-23,15180.0,15700.0,6442700,101796000000,0,0,16100.000000000002,16100.000000000002,15550.0,-300.0,-1.88,-0.018750000000000044
2024-07-24,15330.0,15850.0,12284000,190701000000,0,0,15700.0,15950.0,15100.0,150.0,0.96,0.009554140127388644
2024-07-25,15180.0,15700.0,5642400,88403000000,0,0,15600.0,15900.0,15450.0,-150.0,-0.95,-0.009463722397476393
2024-07-26,15230.0,15750.0,4694100,74031000000,0,0,15750.0,15900.0,15650.0,50.0,0.32,0.0031847133757962887
2024-07-29,15140.0,15650.0,6167500,97716000000,0,0,15850.0,16000.0,15650.0,-100.0,-0.63,-0.006349206349206327
2024-07-30,14990.0,15500.0,5425700,84668000000,50000,730000000,15650.0,15800.0,15450.0,-150.0,-0.96,-0.009584664536741228
2024-07-31,15040.0,15550.0,4926800,76983000000,0,0,15650.0,15750.0,15500.0,50.0,0.32,0.003225806451612856
2024-08-01,14510.0,15000.0,10959000,166419000000,0,0,15600.0,15650.0,15000.0,-550.0,-3.54,-0.03536977491961413
2024-08-02,14750.0,15250.0,9399600,139870000000,0,0,14900.0,15350.0,14550.0,250.0,1.67,0.016666666666666607
2024-08-05,13730.0,14200.0,16443600,237759000000,0,0,14850.0,15000.0,14200.0,-1050.0,-6.89,-0.06885245901639347
2024-08-06,14260.0,14750.0,8581300,124003000000,0,0,14500.0,14800.0,14200.0,550.0,3.87,0.03873239436619724
2024-08-07,14170.0,14650.0,4698300,68582000000,0,0,14800.0,14800.0,14450.0,-100.0,-0.68,-0.006779661016949157
2024-08-08,14220.0,14700.0,10432400,155055000000,0,0,14600.0,15200.0,14500.0,50.0,0.34,0.0034129692832765013
2024-08-09,14650.0,15150.0,10154500,152900000000,0,0,15000.0,15200.0,14850.0,450.0,3.06,0.030612244897959107
2024-08-12,14550.0,15050.0,6023100,91041000000,0,0,15150.0,15300.0,15000.0,-100.0,-0.66,-0.0066006600660065695
2024-08-13,14220.0,14700.0,12786400,188874000000,816000,12565500000,15100.0,15150.0,14500.0,-350.0,-2.33,-0.023255813953488413
2024-08-14,13970.0,14450.0,7845600,114051000000,20000,274000000,14800.0,14800.0,14450.0,-250.0,-1.7,-0.017006802721088454
2024-08-15,13780.0,14250.0,5183100,74360000000,165000,2475000000,14500.0,14550.0,14250.0,-200.0,-1.38,-0.01384083044982698
2024-08-16,14510.0,15000.0,18120600,269301000000,0,0,14350.0,15150.0,14350.0,750.0,5.26,0.05263157894736836
2024-08-19,14460.0,14950.0,9101700,137184000000,0,0,15100.0,15300.0,14950.0,-50.0,-0.33,-0.0033333333333332993
2024-08-20,15040.0,15550.0,22247800,339200000000,266900,4080905000,14900.0,15600.0,14900.0,600.0,4.01,0.04013377926421402
2024-08-21,15040.0,15550.0,10622600,165378000000,0,0,15600.0,15750.0,15450.0,0.0,0.0,0.0
2024-08-22,15090.0,15600.0,15267000,239617000000,120000,1860000000,15600.0,15950.0,15500.0,50.0,0.32,0.003215434083601254
2024-08-23,15090.0,15600.0,12163100,189834000000,0,0,15750.0,15800.0,15400.0,0.0,0.0,0.0
2024-08-26,15180.0,15700.0,17108000,270924000000,0,0,15750.0,16000.0,15650.0,100.0,0.64,0.0064102564102563875
2024-08-27,14940.0,15450.0,10330700,160465000000,0,0,15650.0,15750.0,15400.0,-250.0,-1.59,-0.015923566878980888
2024-08-28,14890.0,15400.0,9015900,139121000000,0,0,15550.0,15600.0,15250.0,-50.0,-0.32,-0.003236245954692518
2024-08-29,15090.0,15600.0,10043800,157389000000,0,0,15550.0,15850.0,15550.0,200.0,1.3,0.01298701298701288
2024-08-30,14990.0,15500.0,6635800,103590000000,0,0,15750.0,15750.0,15500.0,-100.0,-0.64,-0.0064102564102563875
2024-09-04,14750.0,15250.0,11725300,178708000000,21150,305617500,15300.0,15400.0,15050.0,-250.0,-1.61,-0.016129032258064502
2024-09-05,14750.0,15250.0,8236400,126275000000,0,0,15250.0,15500.0,15150.0,0.0,0.0,0.0
2024-09-06,14700.0,15200.0,9007900,137372000000,0,0,15250.0,15400.0,15150.0,-50.0,-0.33,-0.003278688524590123
2024-09-09,14700.0,15200.0,7166800,109088000000,0,0,15200.0,15350.0,15100.0,0.0,0.0,0.0
2024-09-10,14500.0,14500.0,10110600,148628000000,421000,6315000000,14900.0,14950.0,14450.0,-200.0,-1.36,-0.046052631578947345
2024-09-11,14300.0,14300.0,7898400,112959000000,537500,7852875000,14450.0,14550.0,14150.0,-200.0,-1.38,-0.01379310344827589
2024-09-12,14300.0,14300.0,3584900,51614000000,0,0,14450.0,14500.0,14300.0,0.0,0.0,0.0
2024-09-13,14300.0,14300.0,4953900,71055000000,421002,6315028600,14300.0,14500.0,14250.0,0.0,0.0,0.0
2024-09-16,14100.0,14100.0,9565300,136138000000,41200,587100000,14300.0,14400.0,14100.0,-200.0,-1.4,-0.013986013986013957
2024-09-17,14550.0,14550.0,6359800,91033000000,0,0,14100.0,14550.0,14100.0,450.0,3.19,0.03191489361702127
2024-09-18,14700.0,14700.0,11496600,169428000000,0,0,14600.0,14900.0,14550.0,150.0,1.03,0.010309278350515427
2024-09-19,14600.0,14600.0,9420500,138465000000,0,0,14800.0,14850.0,14600.0,-100.0,-0.68,-0.006802721088435382
2024-09-20,15000.0,15000.0,20360600,304737000000,0,0,14750.0,15200.0,14750.0,400.0,2.74,0.027397260273972712
2024-09-23,14850.0,14850.0,8600700,128254000000,0,0,15000.0,15100.0,14800.0,-150.0,-1.0,-0.010000000000000009
2024-09-24,14800.0,14800.0,10378000,152913000000,421000,6315000000,14800.0,14850.0,14650.0,-50.0,-0.34,-0.0033670033670033517
2024-09-25,15050.0,15050.0,19317900,290301000000,0,0,14900.0,15150.0,14850.0,250.0,1.69,0.016891891891891886
2024-09-26,15050.0,15050.0,13846700,209637000000,50000,765000000,15150.0,15300.0,15050.0,0.0,0.0,0.0
2024-09-27,15200.0,15200.0,24214700,370773000000,50000,772500000,15150.0,15550.0,15100.0,150.0,1.0,0.009966777408637828
2024-09-30,15250.0,15250.0,14278500,218540000000,23100,351120000,15200.0,15450.0,15150.0,50.0,0.33,0.00328947368421062
2024-10-01,15450.0,15450.0,25688100,399251000000,0,0,15300.0,15700.0,15300.0,200.0,1.31,0.013114754098360715
2024-10-02,15100.0,15100.0,15709100,239204000000,520000,7956000000,15350.0,15400.0,15100.0,-350.0,-2.27,-0.02265372168284785
2024-10-03,14800.0,14800.0,19579200,294460000000,0,0,15150.0,15300.0,14800.0,-300.0,-1.99,-0.019867549668874163
2024-10-04,14650.0,14650.0,14280700,210953000000,0,0,14800.0,14950.0,14650.0,-150.0,-1.01,-0.010135135135135087
2024-10-07,14950.0,14950.0,10629800,158260000000,0,0,14800.0,15100.0,14750.0,300.0,2.05,0.020477815699658786
2024-10-08,14850.0,14850.0,8764400,130894000000,0,0,14950.0,15150.0,14800.0,-100.0,-0.67,-0.006688963210702337
2024-10-09,15200.0,15200.0,16764800,253316000000,0,0,14900.0,15350.0,14850.0,350.0,2.36,0.023569023569023573
2024-10-10,15100.0,15100.0,12853900,196321000000,100000,1540000000,15300.0,15450.0,15100.0,-100.0,-0.66,-0.006578947368421018
2024-10-11,15200.0,15200.0,9323100,141699000000,0,0,15150.0,15350.0,15100.0,100.0,0.66,0.0066225165562914245
2024-10-14,15150.0,15150.0,14025900,214047000000,0,0,15350.0,15450.0,15100.0,-50.0,-0.33,-0.003289473684210509
2024-10-15,14800.0,14800.0,19086700,286865000000,0,0,15150.0,15300.0,14800.0,-350.0,-2.31,-0.02310231023102305
2024-10-16,14650.0,14650.0,14089800,208020000000,0,0,14800.0,14950.0,14600.0,-150.0,-1.01,-0.010135135135135087
2024-10-17,14900.0,14900.0,7669800,113077000000,0,0,14700.0,14900.0,14600.0,250.0,1.71,0.017064846416382284
2024-10-18,14850.0,14850.0,7743600,115751000000,0,0,14950.0,15050.0,14850.0,-50.0,-0.34,-0.003355704697986628
2024-10-21,14700.0,14700.0,12610700,186716000000,0,0,14750.0,15000.0,14650.0,-150.0,-1.01,-0.010101010101010055
2024-10-22,14650.0,14650.0,10220400,150240000000,0,0,14650.0,14800.0,14600.0,-50.0,-0.34,-0.003401360544217691
2024-10-23,14600.0,14600.0,10995500,160967000000,0,0,14700.0,14750.0,14550.0,-50.0,-0.34,-0.0034129692832765013
2024-10-24,14300.0,14300.0,13212900,190861000000,30000,438000000,14600.0,14650.0,14300.0,-300.0,-2.05,-0.020547945205479423
2024-10-25,14300.0,14300.0,5680600,81722000000,0,0,14400.0,14500.0,14300.0,0.0,0.0,0.0
2024-10-28,14600.0,14600.0,8701200,126384000000,0,0,14300.0,14650.0,14300.0,300.0,2.1,0.020979020979021046
2024-10-29,14700.0,14700.0,5912400,86875000000,0,0,14700.0,14800.0,14600.0,100.0,0.68,0.006849315068493178
2024-10-30,14500.0,14500.0,5304300,77249000000,50000,737500000,14700.0,14750.0,14450.0,-200.0,-1.36,-0.013605442176870763
2024-10-31,14550.0,14550.0,4969700,72222000000,0,0,14550.0,14650.0,14450.0,50.0,0.34,0.0034482758620688614
2024-11-01,14350.0,14350.0,6139800,88478000000,75000,1155000000,14450.0,14500.0,14350.0,-200.0,-1.37,-0.013745704467353903
2024-11-04,14300.0,14300.0,7954000,113981000000,25000,362500000,14450.0,14500.0,14200.0,-50.0,-0.35,-0.0034843205574912606
2024-11-05,14350.0,14350.0,4067400,58350000000,0,0,14350.0,14400.0,14300.0,50.0,0.35,0.0034965034965035446
2024-11-06,14700.0,14700.0,7416900,107939000000,0,0,14450.0,14700.0,14400.0,350.0,2.44,0.024390243902439046
2024-11-07,14700.0,14700.0,6869600,101384000000,25000,370000000,14750.0,14850.0,14700.0,0.0,0.0,0.0
2024-11-08,14800.0,14800.0,11157200,164942000000,0,0,14750.0,14900.0,14650.0,100.0,0.68,0.006802721088435382
2024-11-11,14500.0,14500.0,8410500,122598000000,100000,1475000000,14750.0,14800.0,14450.0,-300.0,-2.03,-0.020270270270270285
2024-11-12,14400.0,14400.0,7874600,113913000000,0,0,14600.0,14700.0,14350.0,-100.0,-0.69,-0.006896551724137945
2024-11-13,14350.0,14350.0,8900800,127235000000,0,0,14300.0,14450.0,14200.0,-50.0,-0.35,-0.00347222222222221
2024-11-14,14000.0,14000.0,7889000,111870000000,50000,717500000,14300.0,14350.0,14000.0,-350.0,-2.44,-0.024390243902439046
2024-11-15,13700.0,13700.0,10831400,150149000000,0,0,13900.0,14100.0,13700.0,-300.0,-2.14,-0.021428571428571463
2024-11-18,13850.0,13850.0,7235800,99552000000,0,0,13700.0,14000.0,13600.0,150.0,1.09,0.010948905109489093
2024-11-19,13700.0,13700.0,3985400,55043000000,0,0,13900.0,13950.0,13700.0,-150.0,-1.08,-0.010830324909747335
2024-11-20,13800.0,13800.0,7130600,98923000000,0,0,13700.0,14100.0,13600.0,100.0,0.73,0.007299270072992803
2024-11-21,13900.0,13900.0,2400400,33316000000,0,0,13850.0,13950.0,13800.0,100.0,0.72,0.007246376811594235
2024-11-22,13700.0,13700.0,5629500,77789000000,0,0,13900.0,14000.0,13700.0,-200.0,-1.44,-0.014388489208633115
2024-11-25,13900.0,13900.0,4974000,68540000000,0,0,13750.0,13900.0,13700.0,200.0,1.46,0.014598540145985384
2024-11-26,14050.0,14050.0,5414500,75994000000,0,0,13900.0,14150.0,13850.0,150.0,1.08,0.010791366906474753
2024-11-27,13900.0,13900.0,3637500,50702000000,0,0,14100.0,14100.0,13850.0,-150.0,-1.07,-0.010676156583629859
2024-11-28,13900.0,13900.0,4019000,55983000000,0,0,14000.0,14050.0,13850.0,0.0,0.0,0.0
2024-11-29,13750.0,13750.0,5479800,75766000000,0,0,13950.0,13950.0,13750.0,-150.0,-1.08,-0.010791366906474864
2024-12-02,13850.0,13850.0,4428300,61385000000,100000,1470000000,13900.0,13900.0,13800.0,100.0,0.73,0.0072727272727273196
2024-12-03,13750.0,13750.0,4665100,64300000000,0,0,13850.0,13900.0,13700.0,-100.0,-0.72,-0.0072202166064981865
2024-12-04,13250.0,13250.0,20477800,274700000000,50000,730000000,13750.0,13750.0,13200.0,-500.0,-3.64,-0.036363636363636376
2024-12-05,13850.0,13850.0,32342600,426291000000,0,0,13250.0,13900.0,12500.0,600.0,4.53,0.04528301886792452
2024-12-06,13550.0,13550.0,9639600,131827000000,0,0,13900.0,13950.0,13450.0,-300.0,-2.17,-0.02166064981949456
2024-12-09,13450.0,13450.0,10776000,145210000000,0,0,13550.0,13600.0,13400.0,-100.0,-0.74,-0.0073800738007380184
2024-12-10,13400.0,13400.0,7712400,103159000000,50000,715000000,13450.0,13500.0,13300.0,-50.0,-0.37,-0.0037174721189591198
2024-12-11,13200.0,13200.0,7146500,95219000000,0,0,13350.0,13450.0,13200.0,-200.0,-1.49,-0.014925373134328401
2024-12-12,13250.0,13250.0,5446800,72466000000,0,0,13200.0,13400.0,13200.0,50.0,0.38,0.0037878787878788955
2024-12-13,13150.0,13150.0,6202400,81826000000,0,0,13250.0,13300.0,13100.0,-100.0,-0.75,-0.007547169811320753
2024-12-16,13100.0,13100.0,6010800,78921000000,0,0,13050.0,13250.0,13050.0,-50.0,-0.38,-0.0038022813688213253
2024-12-17,13100.0,13100.0,3515500,46153000000,0,0,13150.0,13250.0,13050.0,0.0,0.0,0.0
2024-12-18,13150.0,13150.0,4503700,59186000000,0,0,13150.0,13200.0,13100.0,50.0,0.38,0.003816793893129722
2024-12-19,12950.0,12950.0,9953200,128950000000,310000,4350500000,13000.0,13050.0,12850.0,-200.0,-1.52,-0.01520912547528519
2024-12-20,12700.0,12700.0,8038000,103228000000,0,0,13000.0,13050.0,12700.0,-250.0,-1.93,-0.019305019305019266
2024-12-23,12800.0,12800.0,5025800,64509000000,0,0,12750.0,12950.0,12750.0,100.0,0.79,0.007874015748031482
2024-12-24,12750.0,12750.0,5390600,68625000000,0,0,12800.0,12850.0,12650.0,-50.0,-0.39,-0.00390625
2024-12-25,13000.0,13000.0,8980500,116783000000,320000,4134400000,12800.0,13200.0,12800.0,250.0,1.96,0.019607843137254832
2024-12-26,12950.0,12950.0,4825300,62732000000,0,0,13100.0,13150.0,12900.0,-50.0,-0.38,-0.0038461538461538325
2024-12-27,12850.0,12850.0,5232900,67428000000,0,0,12950.0,13000.0,12800.0,-100.0,-0.77,-0.007722007722007707
2024-12-30,12750.0,12750.0,3764600,48259000000,0,0,12800.0,12950.0,12750.0,-100.0,-0.78,-0.0077821011673151474
2024-12-31,12600.0,12600.0,7658400,97042000000,2246000,30131800000,12800.0,12800.0,12600.0,-150.0,-1.18,-0.0117647058823529
2025-01-02,12600.0,12600.0,4933700,62423000000,0,0,12600.0,12750.0,12600.0,0.0,0.0,0.0
2025-01-03,12350.0,12350.0,9768200,121545000000,100000,1340000000,12600.0,12650.0,12300.0,-250.0,-1.98,-0.019841269841269882
2025-01-06,11950.0,11950.0,8706200,105687000000,0,0,12300.0,12400.0,11950.0,-400.0,-3.24,-0.03238866396761131
